System ID,Feed,URL
bird-platform-partner-sherpa-chicago,free_bike_status,https://mds.bird.co/gbfs/platform-partner/sherpa/chicago/free_bike_status.json
bird-platform-partner-sherpa-chicago,geofencing_zone_information,https://mds.bird.co/gbfs/platform-partner/sherpa/chicago/geofencing_zone_information.json
bird-platform-partner-sherpa-chicago,geofencing_zone_status,https://mds.bird.co/gbfs/platform-partner/sherpa/chicago/geofencing_zone_status.json
bird-platform-partner-sherpa-chicago,system_regions,https://mds.bird.co/gbfs/platform-partner/sherpa/chicago/system_regions.json
nextbike_wb,Auto-Discovery,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_wb/gbfs.json
nextbike_wb,system_information,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_wb/en/system_information.json
nextbike_wb,station_information,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_wb/en/station_information.json
nextbike_wb,station_status,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_wb/en/station_status.json
nextbike_wb,free_bike_status,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_wb/en/free_bike_status.json
nextbike_wb,system_hours,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_wb/en/system_hours.json
nextbike_wb,system_regions,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_wb/en/system_regions.json
bcycle_spartanburg,Auto-Discovery,https://gbfs.bcycle.com/bcycle_spartanburg/gbfs.json
bcycle_spartanburg,gbfs,https://gbfs.bcycle.com/bcycle_spartanburg/gbfs.json
bcycle_spartanburg,system_information,https://gbfs.bcycle.com/bcycle_spartanburg/system_information.json
bcycle_spartanburg,station_information,https://gbfs.bcycle.com/bcycle_spartanburg/station_information.json
bcycle_spartanburg,station_status,https://gbfs.bcycle.com/bcycle_spartanburg/station_status.json
bcycle_spartanburg,system_pricing_plans,https://gbfs.bcycle.com/bcycle_spartanburg/system_pricing_plans.json
bcycle_spartanburg,system_regions,https://gbfs.bcycle.com/bcycle_spartanburg/system_regions.json
bcycle_spartanburg,free_bike_status,https://gbfs.bcycle.com/bcycle_spartanburg/free_bike_status.json
spin_chicago,Auto-Discovery,https://web.spin.pm/api/gbfs/v1/chicago/gbfs.json
spin_chicago,system_information,https://web.spin.pm/api/gbfs/v1/chicago/system_information
spin_chicago,free_bike_status,https://web.spin.pm/api/gbfs/v1/chicago/free_bike_status
spin_baltimore,Auto-Discovery,https://web.spin.pm/api/gbfs/v1/baltimore/gbfs.json
spin_baltimore,system_information,https://web.spin.pm/api/gbfs/v1/baltimore/system_information
spin_baltimore,free_bike_status,https://web.spin.pm/api/gbfs/v1/baltimore/free_bike_status
spin_detroit,Auto-Discovery,https://web.spin.pm/api/gbfs/v1/detroit/gbfs
spin_detroit,system_information,https://web.spin.pm/api/gbfs/v1/detroit/system_information
spin_detroit,free_bike_status,https://web.spin.pm/api/gbfs/v1/detroit/free_bike_status
spin_louisville,Auto-Discovery,https://web.spin.pm/api/gbfs/v1/louisville/gbfs
spin_louisville,system_information,https://web.spin.pm/api/gbfs/v1/louisville/system_information
spin_louisville,free_bike_status,https://web.spin.pm/api/gbfs/v1/louisville/free_bike_status
spin_washington_dc,Auto-Discovery,https://web.spin.pm/api/gbfs/v1/washington_dc/gbfs
spin_washington_dc,system_information,https://web.spin.pm/api/gbfs/v1/washington_dc/system_information
spin_washington_dc,free_bike_status,https://web.spin.pm/api/gbfs/v1/washington_dc/free_bike_status
bcycle_startbike,Auto-Discovery,https://gbfs.bcycle.com/bcycle_startbike/gbfs.json
bcycle_startbike,gbfs,https://gbfs.bcycle.com/bcycle_startbike/gbfs.json
bcycle_startbike,system_information,https://gbfs.bcycle.com/bcycle_startbike/system_information.json
bcycle_startbike,station_information,https://gbfs.bcycle.com/bcycle_startbike/station_information.json
bcycle_startbike,station_status,https://gbfs.bcycle.com/bcycle_startbike/station_status.json
bcycle_startbike,system_pricing_plans,https://gbfs.bcycle.com/bcycle_startbike/system_pricing_plans.json
bcycle_startbike,system_regions,https://gbfs.bcycle.com/bcycle_startbike/system_regions.json
bcycle_startbike,free_bike_status,https://gbfs.bcycle.com/bcycle_startbike/free_bike_status.json
topeka_metro_bikes,Auto-Discovery,http://topekametrobikes.org/opendata/gbfs.json
topeka_metro_bikes,gbfs,http://topekametrobikes.org/opendata/gbfs.json
topeka_metro_bikes,system_information,http://topekametrobikes.org/opendata/system_information.json
topeka_metro_bikes,station_information,http://topekametrobikes.org/opendata/station_information.json
topeka_metro_bikes,station_status,http://topekametrobikes.org/opendata/station_status.json
topeka_metro_bikes,free_bike_status,http://topekametrobikes.org/opendata/free_bike_status.json
topeka_metro_bikes,system_hours,http://topekametrobikes.org/opendata/system_hours.json
topeka_metro_bikes,system_calendar,http://topekametrobikes.org/opendata/system_calendar.json
topeka_metro_bikes,system_regions,http://topekametrobikes.org/opendata/system_regions.json
topeka_metro_bikes,system_pricing_plans,http://topekametrobikes.org/opendata/system_pricing_plans.json
topeka_metro_bikes,system_alerts,http://topekametrobikes.org/opendata/system_alerts.json
tugo,Auto-Discovery,https://tuc.publicbikesystem.net/ube/gbfs/v1/
tugo,station_information,https://tucson-us.publicbikesystem.net/ube/gbfs/v1/en/station_information
tugo,station_status,https://tucson-us.publicbikesystem.net/ube/gbfs/v1/en/station_status
tugo,system regions,https://tucson-us.publicbikesystem.net/ube/gbfs/v1/en/system_regions
tugo,system_information,https://tucson-us.publicbikesystem.net/ube/gbfs/v1/en/system_information
tugo,nearby_stations,https://tucson-us.publicbikesystem.net/ube/gbfs/v1/en/station_information/{station_id}/nearby_stations
tugo,system_pricing_plans,https://tucson-us.publicbikesystem.net/ube/gbfs/v1/en/system_pricing_plans
university_of_virginia,Auto-Discovery,http://ubike.virginia.edu/opendata/gbfs.json
university_of_virginia,gbfs,http://ubike.virginia.edu/opendata/gbfs.json
university_of_virginia,system_information,http://ubike.virginia.edu/opendata/system_information.json
university_of_virginia,station_information,http://ubike.virginia.edu/opendata/station_information.json
university_of_virginia,station_status,http://ubike.virginia.edu/opendata/station_status.json
university_of_virginia,free_bike_status,http://ubike.virginia.edu/opendata/free_bike_status.json
university_of_virginia,system_hours,http://ubike.virginia.edu/opendata/system_hours.json
university_of_virginia,system_calendar,http://ubike.virginia.edu/opendata/system_calendar.json
university_of_virginia,system_regions,http://ubike.virginia.edu/opendata/system_regions.json
university_of_virginia,system_pricing_plans,http://ubike.virginia.edu/opendata/system_pricing_plans.json
university_of_virginia,system_alerts,http://ubike.virginia.edu/opendata/system_alerts.json
we_cycle,Auto-Discovery,https://asp.publicbikesystem.net/ube/gbfs/v1/
we_cycle,station_information,https://aspen-us.publicbikesystem.net/ube/gbfs/v1/en/station_information
we_cycle,station_status,https://aspen-us.publicbikesystem.net/ube/gbfs/v1/en/station_status
we_cycle,system regions,https://aspen-us.publicbikesystem.net/ube/gbfs/v1/en/system_regions
we_cycle,system_information,https://aspen-us.publicbikesystem.net/ube/gbfs/v1/en/system_information
we_cycle,nearby_stations,https://aspen-us.publicbikesystem.net/ube/gbfs/v1/en/station_information/{station_id}/nearby_stations
we_cycle,system_pricing_plans,https://aspen-us.publicbikesystem.net/ube/gbfs/v1/en/system_pricing_plans
9f74fa80-fb2f-48dc-b2d8-01a889ac008a,Auto-Discovery,https://chicago-gbfs.getwheelsapp.com/gbfs.json
9f74fa80-fb2f-48dc-b2d8-01a889ac008a,free_bike_status,https://chicago-gbfs.getwheelsapp.com/free_bike_status.json
9f74fa80-fb2f-48dc-b2d8-01a889ac008a,system_information,https://chicago-gbfs.getwheelsapp.com/system_information.json
veoride-micro-mobility,Auto-Discovery,https://share.veoride.com/api/share/gbfs
veoride-micro-mobility,free_bike_status,https://share.veoride.com/api/share/gbfs/free_bike_status
veoride-micro-mobility,system_information,https://share.veoride.com/api/share/gbfs/system_information
